store,item,annual_sales,weekly_mean,weekly_std,coefficient_of_variation,abc_class,xyz_class,segment,xyz_low_threshold,xyz_high_threshold,demand_share,forecast_daily_mean,forecast_daily_std,forecast_total,residual_std,residual_bias,service_level,lead_time_days,review_period_days,safety_stock,reorder_point,target_inventory_position,target_coverage_days,operational_priority
8,27,11032,208.1509433962264,48.667394007461546,0.23380818368341752,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010277871459528551,24.453810377777774,3.9055733555161702,2200.842934,6.382371656717835,-0.18154634546350554,0.95,7,7,28.0,200.0,371.0,15.171459754883173,medium
2,1,11584,218.56603773584905,50.81206301125832,0.23247922475800162,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010792137689193142,24.27283617777778,3.872154399191819,2184.555256,6.379841876865195,0.26561451664677366,0.95,7,7,28.0,198.0,368.0,15.160980665988701,medium
10,4,10125,191.03773584905662,43.96019277279376,0.23011261402055003,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009432872419119524,24.271713055555555,3.931027301822728,2184.454175,6.393851756370122,-1.6691080658524124,0.95,7,7,28.0,198.0,368.0,15.161682208325566,medium
3,27,10298,194.30188679245282,44.65404835883409,0.2298178833771807,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009594046436749912,24.260704066666666,3.8457107060302453,2183.463366,6.368197970781931,-1.619345361215097,0.95,7,7,28.0,198.0,368.0,15.16856225560324,medium
4,4,9475,178.77358490566039,40.63138305330478,0.22727844874144099,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008827305300855061,24.253622144444442,3.527297223096149,2182.825993,6.3994664456312655,-0.473206435309516,0.95,7,7,28.0,198.0,368.0,15.172991391073289,medium
1,23,10975,207.0754716981132,46.33276339390443,0.22374819679972072,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0010224767881465361,24.14279491111111,3.6286048852014074,2172.851542,6.323421494511947,-2.1865216078581633,0.95,7,7,28.0,197.0,366.0,15.159802390217786,medium
7,3,10585,199.71698113207546,49.548103029158426,0.2480915881478882,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009861427610506682,24.068708111111114,3.8392497202243785,2166.18373,6.273714105813522,-1.6506532315854674,0.95,7,7,28.0,197.0,365.0,15.164918628578194,medium
4,16,11210,211.50943396226415,47.77616988927455,0.22588198074322488,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010443703685760974,23.995283255555552,3.675711213825077,2159.575493,6.092083135128019,-1.4805550610577618,0.95,7,7,27.0,195.0,363.0,15.127973115964604,medium
4,41,9545,180.0943396226415,42.43196552262465,0.2356096566473658,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008892520221283542,23.94750311111111,3.7516023032983288,2155.27528,6.078020922196059,-0.6320967850861726,0.95,7,7,27.0,195.0,363.0,15.158156502402793,medium
8,5,9358,176.56603773584905,40.21744236692594,0.227775640676114,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008718303219567457,23.76492452222222,4.104974312126377,2138.843207,5.671032161189927,-1.6470987673158999,0.95,7,7,25.0,192.0,358.0,15.064217841939268,medium
1,37,10803,203.83018867924528,49.05637880935355,0.24067278319871688,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.001006452550555538,23.750433,4.002693125218906,2137.53897,7.062820139807572,-1.3735945948848018,0.95,7,7,31.0,198.0,364.0,15.326036371631623,medium
3,1,10418,196.56603773584905,43.5150325192616,0.22137614931089125,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0009705843443198736,23.746438833333332,3.832515344625405,2137.179495,6.18853508771212,-1.3985744900173611,0.95,7,7,27.0,194.0,360.0,15.1601679109316,medium
5,17,10349,195.26415094339623,47.044639579951586,0.24092819574233587,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009641560164490663,23.62733322222222,3.854407669565428,2126.45999,6.581133870447445,-2.0445977952745227,0.95,7,7,29.0,195.0,360.0,15.236590461314066,medium
6,40,9343,176.28301886792454,42.664332679872864,0.24202179514430713,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008704328593761354,23.621685066666668,3.897271666814103,2125.951656,5.9822449224226695,-2.107238691824454,0.95,7,7,27.0,193.0,358.0,15.155565701160986,medium
4,1,9379,176.96226415094338,41.03842583207883,0.23190495459006058,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008737867695696002,23.411580800000003,3.822819109549275,2107.042272,6.147190362864769,-1.1962972711633753,0.95,7,7,27.0,191.0,355.0,15.163435695892861,medium
3,41,10351,195.30188679245282,44.56869585502483,0.22820412330367268,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009643423447931476,23.24987101111111,4.070158767134429,2092.488391,5.7790657690033935,-1.715440559387207,0.95,7,7,26.0,189.0,352.0,15.139868940854736,medium
10,41,10063,189.8679245283019,42.48983486392276,0.22378627126979092,B,Y,BY,0.21981094050547123,0.2257762812282148,0.0009375110632454299,22.92930531111111,3.9703083926098137,2063.637478,5.976450380077817,-2.4505623711480036,0.95,7,7,27.0,188.0,349.0,15.2206966266388,medium
3,4,10350,195.28301886792454,45.78015078716747,0.2344297576540943,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009642491806211069,22.741130000000002,3.949496789295413,2046.7017,6.046460088339867,-1.401327606483742,0.95,7,7,27.0,187.0,346.0,15.214723278922374,medium
2,5,9658,182.22641509433961,42.18988281450076,0.23152451741235666,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008997795735689517,22.614772877777778,4.052109099302277,2035.329559,5.980449563569752,-1.466775823522497,0.95,7,7,27.0,186.0,344.0,15.211295813544464,medium
8,4,10805,203.8679245283019,50.06228341385938,0.24556233419107332,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0010066388788996193,22.568492255555554,3.9242444426423075,2031.164303,6.5308766442327615,-0.9264996563946759,0.95,7,7,29.0,187.0,345.0,15.286798785376252,medium
10,47,10259,193.56603773584905,47.05704779796633,0.24310591025365194,B,Z,BZ,0.21981094050547123,0.2257762812282148,0.0009557712409654044,22.54317682222222,4.15689410840001,2028.885914,6.85725368634249,-1.0987066904703775,0.95,7,7,30.0,188.0,346.0,15.348324804821925,medium
7,17,9376,176.9056603773585,42.190622431887995,0.23849221297888906,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008735072770534781,22.468245055555556,3.844397071988112,2022.142055,5.957579013269573,-2.1424713487978333,0.95,7,7,26.0,184.0,341.0,15.176975289206375,medium
10,1,10059,189.79245283018867,44.76492380741095,0.2358625073857024,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0009371384065572671,22.226372144444444,3.861803797401896,2000.373493,5.872087873376203,-1.4198386157000507,0.95,7,7,26.0,182.0,338.0,15.207160116073384,medium
9,27,9538,179.96226415094338,42.15035462217413,0.2342177390412276,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008885998729240693,21.667487133333335,3.7375177962025776,1950.073842,5.621297474215141,-1.6238438924153646,0.95,7,7,25.0,177.0,329.0,15.184040400045527,medium
9,4,9491,179.0754716981132,43.17578071834495,0.2411038223656393,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008842211568381571,21.34769295,3.7139707225587477,1921.2923655,6.224789427341946,-1.452614755983706,0.95,7,7,28.0,178.0,327.0,15.317814471375934,medium
4,27,9463,178.54716981132074,41.584744816475414,0.23290621106131218,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008816125600210179,21.084183394444445,3.712934750880023,1897.5765055,5.567776474333398,-0.5472574940434208,0.95,7,7,25.0,173.0,321.0,15.224682597125463,medium
9,1,9625,181.60377358490567,41.30204857214036,0.22742946226737026,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008967051558916091,21.0648851,3.6399014679296875,1895.839659,5.801902384450869,-0.9738226219459817,0.95,7,7,26.0,174.0,321.0,15.23863047323244,medium
6,23,9166,172.9433962264151,41.38906167945062,0.23932143454188115,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008539428009249339,20.97237526111111,3.644014671616478,1887.5137735,5.877707255920813,-2.0240339279174804,0.95,7,7,26.0,173.0,320.0,15.258166803517632,medium
9,41,9591,180.96226415094338,45.04483333479711,0.2489183783488945,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008935375740422258,20.609202983333333,3.8067300910370294,1854.8282685,6.2548036705254795,-2.7034920869050203,0.95,7,7,28.0,173.0,317.0,15.3814778890944,medium
5,44,9068,171.0943396226415,41.00762787905506,0.2396784602547329,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008448127120649466,19.685985944444443,3.284812959977079,1771.738735,6.425430611012108,-1.2626933557015878,0.95,7,7,28.0,166.0,304.0,15.44245743433498,medium
6,49,9096,171.62264150943398,39.93322619607269,0.23268040769479467,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008474213088820858,19.565673616666665,3.2775401617521767,1760.9106255,5.7259466328324855,-4.465257065384476,0.95,7,7,25.0,162.0,299.0,15.281865876843732,medium
5,40,9093,171.56603773584905,41.08317521713272,0.23945983575366042,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008471418163659638,19.524122727777776,3.3314785898711214,1757.1710455,5.659587459602143,-0.9727317810058593,0.95,7,7,25.0,162.0,299.0,15.314388470555983,medium
7,44,8421,158.88679245283018,36.28183502767366,0.22835022639433605,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007845354927546223,19.470828333333333,3.1838453592040703,1752.37455,5.432530630802419,-1.8635223812527126,0.95,7,7,24.0,161.0,297.0,15.253588338178046,medium
5,23,9212,173.81132075471697,40.256416881599606,0.23160986699140027,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008582283528388055,19.470537711111113,3.253670759264919,1752.348394,6.346731483843141,-1.0312182108561199,0.95,7,7,28.0,165.0,301.0,15.459254616693533,medium
5,49,9296,175.39622641509433,42.18928939117564,0.24053704149443944,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008660541432902232,19.465958222222223,3.279109787160085,1751.93624,6.12070913174978,-1.3426385667588976,0.95,7,7,27.0,164.0,300.0,15.411519770833669,medium
5,37,9189,173.37735849056602,41.232094675747234,0.23781706581941492,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0008560855768818697,19.434222744444444,3.3177148582716507,1749.080047,5.695109946902916,-1.5741324036209672,0.95,7,7,25.0,162.0,298.0,15.333775058495078,medium
7,37,8312,156.83018867924528,36.27074252652202,0.23127398386738054,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007743805980021875,19.18738042777778,3.2655584266085076,1726.8642385,5.454194524996403,-1.6165796633119935,0.95,7,7,24.0,159.0,293.0,15.270453468250452,medium
7,40,8385,158.20754716981133,36.7388698428444,0.23221945160056687,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007811815825611577,19.101471361111113,3.1371136967193305,1719.1324225,5.471711196994825,-1.6285793940226236,0.95,7,7,24.0,158.0,292.0,15.286780503960856,medium
4,5,7902,149.0943396226415,33.76859268550233,0.2264914467643158,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.000736183287465506,19.04033218888889,3.2576048378497258,1713.629897,4.98077545845061,-2.5606858571370443,0.95,7,7,22.0,156.0,289.0,15.178306614243203,medium
1,1,8097,152.77358490566039,35.94206958074981,0.23526363934540445,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007543503010134399,18.52207228888889,2.901531294453829,1666.986506,5.375584854105218,-1.1708663163361726,0.95,7,7,24.0,154.0,284.0,15.333057531060781,medium
1,27,8178,154.30188679245282,36.9081942671795,0.23919470483743138,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007618965989487355,18.486082605555556,2.997583926058924,1663.7474345,5.518271376273339,-0.8449106251751936,0.95,7,7,25.0,155.0,284.0,15.362908738417651,medium
1,4,8078,152.41509433962264,35.55517595245676,0.2332785745828433,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007525801817446668,18.276440433333335,2.893095787726145,1644.879639,5.4927804816459425,-1.222335109004268,0.95,7,7,24.0,152.0,280.0,15.32026988632449,medium
7,23,8404,158.56603773584905,37.85575326357136,0.23873809173837246,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007829517018299307,18.189498949999997,2.8331534811397536,1637.0549055,5.754797036993954,-1.577750227186415,0.95,7,7,26.0,154.0,281.0,15.448473911921583,medium
1,47,8248,155.62264150943398,39.22480887588597,0.25205078448374835,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007684180909915835,18.171118661111112,2.9064494397112575,1635.4006795,5.318204620558766,-1.3277368051034433,0.95,7,7,24.0,152.0,279.0,15.354035445110013,medium
5,16,7912,149.28301886792454,35.33432486673686,0.23669353108405627,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007371149291859129,18.02196147777778,2.7476255911490473,1621.976533,4.765949399990239,-1.1041466041847512,0.95,7,7,21.0,148.0,274.0,15.203672493577315,medium
6,16,8052,151.9245283018868,34.33872508755394,0.22602489190764516,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0007501579132716089,17.9592251,2.6389591251065956,1616.330259,4.8587553315558445,-0.5021839989556207,0.95,7,7,22.0,148.0,274.0,15.256782988927512,medium
5,34,8039,151.67924528301887,34.30338264600022,0.22615739274014326,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.00074894677903508,17.81571276111111,2.847056194169977,1603.4141485,5.696112252673849,-1.653940773010254,0.95,7,7,25.0,150.0,275.0,15.435812402649507,medium
7,16,7224,136.30188679245282,32.11373113079175,0.23560738509578666,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006730179788219204,17.6171728,2.76433436951007,1585.545552,5.211990850144621,-1.8109708150227866,0.95,7,7,23.0,147.0,270.0,15.325955138499863,medium
7,34,7387,139.37735849056602,33.307556554894184,0.23897394035594854,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006882037388645523,17.49452897222222,2.7823636518222505,1574.5076075,4.9158107959331225,-1.085993770316795,0.95,7,7,22.0,145.0,267.0,15.261914191799168,medium
5,47,6840,129.0566037735849,31.216622232849712,0.24188318396798755,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006372429367582967,17.213832527777775,2.7888984457564807,1549.2449275,5.286511802274004,-1.171088006761339,0.95,7,7,24.0,145.0,265.0,15.394596152389212,medium
6,47,6818,128.64150943396226,29.219391835153846,0.2271381295487172,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006351933249734016,17.176093244444445,2.7448929599485465,1545.848392,4.726250385310963,-1.8582406821074309,0.95,7,7,21.0,142.0,262.0,15.253759761972828,medium
6,27,6968,131.47169811320754,30.72683854021339,0.23371447224903985,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006491679507795046,16.155575394444444,2.6389355825728638,1454.0017855,5.396319321666195,-1.0901614153826678,0.95,7,7,24.0,138.0,251.0,15.536432090578062,medium
5,27,6877,129.75471698113208,31.9090689184953,0.24591837322673418,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006406900111238021,16.10566277222222,2.6678453051530275,1449.5096495,4.965219107812796,-1.593332470787896,0.95,7,7,22.0,135.0,248.0,15.398310737496061,medium
6,41,6728,126.94339622641509,30.812968732174845,0.24272998555369601,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006268085494897398,15.877997566666666,2.730273369224286,1429.019781,4.987878113957484,-1.6315726103606047,0.95,7,7,22.0,134.0,245.0,15.430157296052153,medium
5,41,6905,130.28301886792454,30.974168740625043,0.23774524884187215,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006432986079409413,15.868159077777777,2.7069438291438366,1428.134317,5.048573802683984,-1.7525753798308197,0.95,7,7,22.0,134.0,245.0,15.439724217480588,medium
6,4,6828,128.83018867924528,31.130454943089333,0.24163944229404433,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006361249666938085,15.459422305555556,2.778043251438465,1391.3480075,5.105838245494718,-1.5887113394560637,0.95,7,7,23.0,132.0,240.0,15.524512834722984,medium
7,47,6445,121.60377358490567,29.83373131118115,0.24533557168232753,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0006004430888022255,15.423751677777778,2.874282988476201,1388.137651,4.635218480397446,-1.7114815288119847,0.95,7,7,21.0,129.0,237.0,15.365911287424622,medium
7,1,6263,118.16981132075472,27.675826614752985,0.234203865652548,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0005834872094908206,15.196443972222223,2.806940566217432,1367.6799575,4.719453887736503,-1.664260698247839,0.95,7,7,21.0,128.0,234.0,15.398339271196052,medium
7,41,6242,117.77358490566037,27.820607683896952,0.23622111618816702,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0005815307618779661,15.159162627777778,2.8169011719562085,1364.3246365,4.835385446634643,-2.127738588827628,0.95,7,7,22.0,129.0,235.0,15.502175533718729,medium
7,4,6202,117.01886792452831,28.33894477572254,0.24217414916370436,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0005778041949963386,14.907383044444444,2.816261287225961,1341.664474,4.693103951767771,-0.7139784918891059,0.95,7,7,21.0,126.0,230.0,15.428596643306514,medium
7,27,6268,118.26415094339623,29.919218767693206,0.25298637439179,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.000583953030351024,14.864276033333333,2.7405335011175422,1337.784843,4.877367430985705,-2.0980562104119196,0.95,7,7,22.0,127.0,231.0,15.540615599574409,medium
5,5,5874,110.83018867924528,25.081203388698366,0.22630299278192262,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0005472463465669935,13.926683127777778,2.6975891369555605,1253.4014815,4.689428625300322,-2.4882051255967883,0.95,7,7,21.0,119.0,216.0,15.50979497545775,medium
6,5,5716,107.84905660377359,25.746841648289966,0.2387303371867334,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.000532526407384565,13.475420461111112,2.7133373286998106,1212.7878415,4.612952001565275,-1.488538134539569,0.95,7,7,21.0,116.0,210.0,15.583929318275574,medium
7,5,5270,99.43396226415095,23.3332953210002,0.23466122429089384,C,Z,CZ,0.21981094050547123,0.2257762812282148,0.0004909751866544186,12.515476877777777,2.4236348044135596,1126.392919,4.337500366613103,-2.213503113499394,0.95,7,7,19.0,107.0,195.0,15.580708742008703,medium
6,9,16243,306.47169811320754,66.61906742921192,0.2173742888473947,B,X,BX,0.21981094050547123,0.2257762812282148,0.0015132656464568735,41.579649922222224,6.887538034760122,3742.168493,8.068256433247754,-4.285389822500723,0.95,7,7,36.0,328.0,619.0,14.887090227019343,standard
7,14,16726,315.58490566037733,66.94901445884143,0.21214263818716944,B,X,BX,0.21981094050547123,0.2257762812282148,0.001558263941552525,40.00521432222222,6.6534994272276675,3600.469289,8.29135021173879,-3.1694399657072845,0.95,7,7,37.0,318.0,598.0,14.94805140108501,standard
9,3,15770,297.54716981132077,61.81223616657882,0.2077392845167202,B,X,BX,0.21981094050547123,0.2257762812282148,0.0014691989930816286,34.87674661111111,5.199052594051227,3138.907195,7.874435460557124,-0.999204444885254,0.95,7,7,35.0,280.0,524.0,15.024337156294932,standard
6,26,14895,281.0377358490566,61.66752114367663,0.21942790336454254,B,X,BX,0.21981094050547123,0.2257762812282148,0.0013876803425460279,34.80118383333333,5.695127860369214,3132.106545,7.978337912986667,-1.4323034074571397,0.95,7,7,35.0,279.0,523.0,15.028224399052172,standard
7,48,14759,278.47169811320754,58.06150709959518,0.20850056753699742,B,X,BX,0.21981094050547123,0.2257762812282148,0.0013750100151484943,34.77816171111111,5.686104696568587,3130.034554,7.479503449711606,-2.842327160305447,0.95,7,7,33.0,277.0,520.0,14.95191161394444,standard
4,42,15808,298.2641509433962,64.977851535201,0.2178533736946896,B,X,BX,0.21981094050547123,0.2257762812282148,0.0014727392316191746,34.72789852222222,5.475529922935027,3125.510867,7.3762820983611395,-2.9434293111165366,0.95,7,7,33.0,277.0,520.0,14.973552162024847,standard
10,37,13438,253.54716981132074,52.99984253885747,0.20903346141981294,B,X,BX,0.21981094050547123,0.2257762812282148,0.0012519401438827473,29.983063955555554,4.6093933912279565,2698.475756,6.821270011335502,-2.399358777646665,0.95,7,7,30.0,240.0,450.0,15.00847280541586,standard
10,40,13470,254.1509433962264,55.736811557124675,0.2193059400540169,B,X,BX,0.21981094050547123,0.2257762812282148,0.0012549213973880493,29.8039868,4.534649802159104,2682.358812,7.347633207608481,-3.075315821612323,0.95,7,7,32.0,241.0,450.0,15.098651164346911,standard
9,23,12605,237.83018867924528,50.54652687188181,0.21253200509398937,B,X,BX,0.21981094050547123,0.2257762812282148,0.0011743343885728553,29.488448466666664,4.570072588160684,2653.960362,6.848603742380315,-2.0513925340440538,0.95,7,7,30.0,237.0,443.0,15.0228317539582,standard
4,44,12695,239.52830188679246,52.48684955212221,0.21912587839798953,B,X,BX,0.21981094050547123,0.2257762812282148,0.0011827191640565171,29.001347855555554,4.1910368589833045,2610.121307,7.203605742328217,-1.9339980584603769,0.95,7,7,32.0,236.0,439.0,15.137227489787318,standard
2,4,11651,219.83018867924528,47.4563507337397,0.21587731429818935,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010854557684460402,28.404569311111114,4.8241659948384,2556.411238,6.475956773322384,-0.024888745060673487,0.95,7,7,29.0,228.0,427.0,15.032792623015373,standard
3,16,12055,227.45283018867926,49.71246788271368,0.21856165887879095,B,X,BX,0.21981094050547123,0.2257762812282148,0.0011230940939504777,28.338573311111112,4.680275179062154,2550.471598,6.664009811800399,-1.325997034708659,0.95,7,7,30.0,229.0,427.0,15.06780159015909,standard
2,47,11463,216.28301886792454,46.93914938041942,0.21702651288163913,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010679409041023911,28.32697013333333,4.815055144292679,2549.427312,6.174862120475019,-0.836660024854872,0.95,7,7,27.0,226.0,424.0,14.96806746377243,standard
1,17,12156,229.35849056603774,50.301435344111155,0.21931359602154418,B,X,BX,0.21981094050547123,0.2257762812282148,0.001132503675326587,28.315419655555555,4.526729414698012,2548.387769,6.3267392706746435,-1.0801734853673863,0.95,7,7,28.0,227.0,425.0,15.009489711610682,standard
4,23,12667,239.0,50.534831856544535,0.2114428111152491,B,X,BX,0.21981094050547123,0.2257762812282148,0.001180110567239378,28.260925566666668,4.431131821049324,2543.483301,6.952819038647171,-1.4002773143627025,0.95,7,7,31.0,229.0,427.0,15.109200828993371,standard
5,42,11362,214.37735849056602,46.63905033301133,0.21755585879683162,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010585313227262818,27.994934844444444,4.459028226219786,2519.544136,6.084741863748785,-2.3690553453233507,0.95,7,7,27.0,223.0,419.0,14.966993219602008,standard
4,37,12666,238.9811320754717,52.16707278838965,0.21828950400952563,B,X,BX,0.21981094050547123,0.2257762812282148,0.001180017403067337,27.934412644444446,4.229850887028871,2514.097138,6.817177832929379,-2.363689973619249,0.95,7,7,30.0,226.0,422.0,15.106814858479822,standard
1,49,10909,205.83018867924528,43.7605968920481,0.21260533827835268,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010163279527918507,25.562764422222223,4.137448209247161,2300.648798,6.206784505383125,-1.6756333810311776,0.95,7,7,28.0,207.0,386.0,15.100088301265354,standard
8,41,11198,211.28301886792454,44.79585203946842,0.21201823165670888,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010432523985116093,25.294209966666667,4.09659769179456,2276.478897,6.4897663287282255,-1.1527391221788195,0.95,7,7,29.0,207.0,384.0,15.181339939300127,standard
8,1,11066,208.79245283018867,45.64383794056814,0.2186086581285118,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010309547278022386,24.32370973333333,3.7131740958491246,2189.133876,6.758124633085606,-1.0099858036747684,0.95,7,7,30.0,201.0,371.0,15.252607602514669,standard
9,34,11132,210.03773584905662,45.98493158890829,0.21893652301582278,B,X,BX,0.21981094050547123,0.2257762812282148,0.0010371035631569238,24.274563188888887,3.7320127618554366,2184.710687,6.230598650046413,-1.7675240763911495,0.95,7,7,28.0,198.0,368.0,15.159902039697398,standard
4,47,9553,180.24528301886792,38.5431355059484,0.21383713826183035,C,X,CX,0.21981094050547123,0.2257762812282148,0.0008899973355046796,23.99013831111111,3.769289959408945,2159.112448,6.042390594663477,-1.4031829975269459,0.95,7,7,27.0,195.0,363.0,15.131217473301326,standard
6,17,10251,193.41509433962264,40.44057081421318,0.2090869430449028,B,X,BX,0.21981094050547123,0.2257762812282148,0.0009550259275890789,23.98456283333333,3.6497384833034237,2158.610655,5.945405887707868,-1.7420548615632234,0.95,7,7,26.0,194.0,362.0,15.093041408155193,standard
1,34,9568,180.52830188679246,39.825872810748045,0.2206073640227473,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0008913947980852899,23.92871086666667,3.763947885390474,2153.583978,6.137736523254674,-2.110144403245714,0.95,7,7,27.0,195.0,363.0,15.17006085378668,standard
1,16,9516,179.54716981132074,38.834246403903244,0.21628993898769147,C,X,CX,0.21981094050547123,0.2257762812282148,0.0008865502611391743,23.304414522222224,3.908699387106841,2097.397307,6.233228775876734,-1.7371021694607205,0.95,7,7,28.0,192.0,355.0,15.233165358498287,standard
9,47,9514,179.50943396226415,40.50243233033593,0.22562843320452008,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0008863639327950928,23.017198355555557,3.9979711489718937,2071.547852,5.431340378407491,-0.8306460415875471,0.95,7,7,24.0,186.0,347.0,15.075683610131733,standard
3,5,8665,163.49056603773585,36.11393436670491,0.22089307806524644,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0008072675507325499,21.152482733333333,3.7234147443191303,1903.723446,5.228937726874438,-1.5947569599858036,0.95,7,7,23.0,172.0,320.0,15.128247782267426,standard
6,37,9123,172.1320754716981,37.14837077691039,0.21581318110010422,C,X,CX,0.21981094050547123,0.2257762812282148,0.0008499367415271844,21.045833444444444,3.647945260088441,1894.12501,5.2803919486338735,-2.2008969836764867,0.95,7,7,23.0,171.0,318.0,15.109879152062936,standard
6,44,9133,172.32075471698113,38.6526810618048,0.22430659107365097,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0008508683832475913,20.73093898888889,3.566515359303868,1865.784509,5.866746239012517,-0.839181970666956,0.95,7,7,26.0,172.0,317.0,15.29115493369122,standard
10,5,8564,161.58490566037736,34.412896711655684,0.2129709861884343,C,X,CX,0.21981094050547123,0.2257762812282148,0.0007978579693564405,20.67739241111111,3.9229619168956473,1860.965317,5.348546222548149,-2.559793408711751,0.95,7,7,24.0,169.0,314.0,15.185667213592676,standard
9,5,7976,150.49056603773585,32.631168819390965,0.2168319893966551,C,X,CX,0.21981094050547123,0.2257762812282148,0.0007430774361965168,19.584733677777777,3.4894388355170474,1762.626031,5.325039950053831,-2.1894783373232243,0.95,7,7,24.0,162.0,299.0,15.26699341024313,standard
7,49,8376,158.03773584905662,35.41564314523203,0.22409611827809187,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0007803431050127914,18.748303133333334,2.7832678031895237,1687.347282,5.749874644823533,-1.9874791392573603,0.95,7,7,26.0,158.0,289.0,15.414728359398868,standard
1,41,8204,154.79245283018867,33.92149221736183,0.21914177078500452,C,X,CX,0.21981094050547123,0.2257762812282148,0.0007643188674217933,18.651602105555558,3.108938797040096,1678.6441895,5.659275472462952,-1.3968310250176323,0.95,7,7,25.0,156.0,287.0,15.387418108952383,standard
6,34,8040,151.69811320754718,34.13636956591582,0.22502830683999234,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0007490399432071208,17.991251261111113,2.6870406610969835,1619.2126135,5.296787914129945,-1.9067216873168946,0.95,7,7,24.0,150.0,276.0,15.34078958680246,standard
5,1,6917,130.50943396226415,29.36417403880334,0.2249965626798579,C,Y,CY,0.21981094050547123,0.2257762812282148,0.0006444165780054296,17.779024794444446,2.7391028490901936,1600.1122315,5.0457150345783495,-1.423735742215757,0.95,7,7,22.0,147.0,271.0,15.242680806918136,standard
